trip_id,fecha_local,anio,mes,semana_iso,dia_semana,hora,monto_bruto,duracion_min,distancia_km,mxn_por_minuto,origen,destino,estado,enlace_google_maps
7e1c6a07-295c-43a7-889c-ca000b480054,2025-01-10 22:05:44,2025,01,2,Friday,22,122.08,11.9,8.76,10.26,"Medellin 143 Loc 19, Col Roma Cuauhtémoc, 03600 Ciudad de México, Ciudad de México, MX","01480 Álvaro Obregón, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Medellin%20143%20Loc%2019%2C%20Col%20Roma%20Cuauht%C3%A9moc%2C%2003600%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=01480%20%C3%81lvaro%20Obreg%C3%B3n%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
ad7249e4-3061-4647-b17f-827d34b99cba,2025-01-10 21:52:10,2025,01,2,Friday,21,31.97,6.18,4.33,5.17,"7 de Julio, 15390 Venustiano Carranza, Ciudad de México, MX","Aquiles Serdán, 15430 Venustiano Carranza, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=7%20de%20Julio%2C%2015390%20Venustiano%20Carranza%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Aquiles%20Serd%C3%A1n%2C%2015430%20Venustiano%20Carranza%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
9839d65c-bebd-4a93-b60c-f93c89384e84,2025-01-10 21:30:00,2025,01,2,Friday,21,82.54,17.43,15.86,4.74,"Atlántida, 04370 Coyoacán, Ciudad de México, MX","Fray Servando Teresa de Mier, México D.F., 15900 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Atl%C3%A1ntida%2C%2004370%20Coyoac%C3%A1n%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Fray%20Servando%20Teresa%20de%20Mier%2C%20M%C3%A9xico%20D.F.%2C%2015900%20Ciudad%20de%20M%C3%A9xico%2C%20MX
1c82981e-0b44-4be4-9bea-f1d5c5b6944e,2025-01-10 20:27:51,2025,01,2,Friday,20,107.67,22.83,15.06,4.72,"Col Doctores, 06720 Cuauhtémoc, CMX, MX","Santo Domingo Pedregal de Santo Domingo, 04369 Coyoacán, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Col%20Doctores%2C%2006720%20Cuauht%C3%A9moc%2C%20CMX%2C%20MX&destination=Santo%20Domingo%20Pedregal%20de%20Santo%20Domingo%2C%2004369%20Coyoac%C3%A1n%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
473e5a0e-0f00-4430-a2ad-6199576bb73d,2025-01-10 20:12:44,2025,01,2,Friday,20,76.91,11.27,5.38,6.82,"México D.F., 06350 Ciudad de México, MX","Francisco Olaguibel, México D.F., 06800 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=M%C3%A9xico%20D.F.%2C%2006350%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Francisco%20Olaguibel%2C%20M%C3%A9xico%20D.F.%2C%2006800%20Ciudad%20de%20M%C3%A9xico%2C%20MX
a56a98ff-4104-4dc6-b497-9560afed8438,2025-01-10 20:02:23,2025,01,2,Friday,20,26.93,5.03,2.26,5.35,"Peralvillo, 06220 Cuauhtémoc, Ciudad de México, MX","Priv. Guerrero, México D.F., 06920 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Peralvillo%2C%2006220%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Priv.%20Guerrero%2C%20M%C3%A9xico%20D.F.%2C%2006920%20Ciudad%20de%20M%C3%A9xico%2C%20MX
a5c0537c-7d2d-498d-9b6d-2924598e6e97,2025-01-10 19:48:32,2025,01,2,Friday,19,38.23,6.03,4.29,6.34,"La Joya, 07890 Gustavo A. Madero, Ciudad de México, MX","Peralvillo, 06220 Cuauhtémoc, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=La%20Joya%2C%2007890%20Gustavo%20A.%20Madero%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Peralvillo%2C%2006220%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
16506974-5f09-418a-9dd3-1ed9eadd5e26,2025-01-10 19:32:24,2025,01,2,Friday,19,50.2,10.13,5.24,4.96,"Vallejo, 07870 Gustavo A. Madero, Ciudad de México, MX","Av. Henry Ford, México D.F., 07850 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Vallejo%2C%2007870%20Gustavo%20A.%20Madero%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Av.%20Henry%20Ford%2C%20M%C3%A9xico%20D.F.%2C%2007850%20Ciudad%20de%20M%C3%A9xico%2C%20MX
34b29067-6793-4f7e-861e-13b7dae1070f,2025-01-10 19:19:22,2025,01,2,Friday,19,41.66,9.12,4.52,4.57,"Doctores, 06720 Cuauhtémoc, Ciudad de México, MX","Ex Hipódromo de Peralvillo, 06250 Cuauhtémoc, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Doctores%2C%2006720%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Ex%20Hip%C3%B3dromo%20de%20Peralvillo%2C%2006250%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
7bff9016-27f8-4b09-a1b2-2d77145172b9,2025-01-10 19:09:47,2025,01,2,Friday,19,26.76,4.15,1.76,6.45,"Obrera, 06800 Cuauhtémoc, Ciudad de México, MX","C. Refugio Barragán de Toscano, México D.F., 06800 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Obrera%2C%2006800%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=C.%20Refugio%20Barrag%C3%A1n%20de%20Toscano%2C%20M%C3%A9xico%20D.F.%2C%2006800%20Ciudad%20de%20M%C3%A9xico%2C%20MX
dba8d770-ac34-4820-a339-50cc24e0fe5a,2025-01-10 18:58:29,2025,01,2,Friday,18,26.72,5.25,1.39,5.09,"Doctores, 06720 Cuauhtémoc, Ciudad de México, MX","Obrera, 06800 Cuauhtémoc, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Doctores%2C%2006720%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Obrera%2C%2006800%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
b6dcc683-a044-4e1e-9d55-bc2e2daa0c09,2025-01-10 18:33:18,2025,01,2,Friday,18,77.42,20.83,8.2,3.72,"Ampliación del Gas, 02970 Azcapotzalco, Ciudad de México, MX","Álvarez de Icaza, México D.F., 06800 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Ampliaci%C3%B3n%20del%20Gas%2C%2002970%20Azcapotzalco%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=%C3%81lvarez%20de%20Icaza%2C%20M%C3%A9xico%20D.F.%2C%2006800%20Ciudad%20de%20M%C3%A9xico%2C%20MX
c09e08ae-ea0c-4d1f-bf57-3737c3c72a0b,2025-01-10 18:12:02,2025,01,2,Friday,18,44.46,13.6,5.07,3.27,"Buenavista, 06350 Cuauhtémoc, Mexico City, MX","Eduardo Molina y San Juan de Aragon, Col Constitucion de la Republica, 07469 Gustavo A. Madero, DF, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Buenavista%2C%2006350%20Cuauht%C3%A9moc%2C%20Mexico%20City%2C%20MX&destination=Eduardo%20Molina%20y%20San%20Juan%20de%20Aragon%2C%20Col%20Constitucion%20de%20la%20Republica%2C%2007469%20Gustavo%20A.%20Madero%2C%20DF%2C%20MX
931a111f-79bd-405f-8245-f5667e8145d2,2025-01-10 17:51:57,2025,01,2,Friday,17,43.68,13.53,5.13,3.23,"Narvarte Oriente, 03023 Benito Juárez, Ciudad de México, MX","C. Héroes, México D.F., 06300 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Narvarte%20Oriente%2C%2003023%20Benito%20Ju%C3%A1rez%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=C.%20H%C3%A9roes%2C%20M%C3%A9xico%20D.F.%2C%2006300%20Ciudad%20de%20M%C3%A9xico%2C%20MX
609bae66-8cce-4bcb-ae07-0c66d362a28e,2025-01-10 17:27:59,2025,01,2,Friday,17,66.6,19.4,10.7,3.43,"Agrícola Pantitlán, Pantitlán, 08100 Iztacalco, Ciudad de México, MX","Atenor Salas, 03010 Benito Juárez, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Agr%C3%ADcola%20Pantitl%C3%A1n%2C%20Pantitl%C3%A1n%2C%2008100%20Iztacalco%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Atenor%20Salas%2C%2003010%20Benito%20Ju%C3%A1rez%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
752db88a-5890-421b-affc-1c3eda20d0df,2025-01-10 17:01:08,2025,01,2,Friday,17,60.43,16.68,8.45,3.62,"Calle de Zopilote Mojado, 57000 Ciudad Nezahualcóyotl, México, MX","Agrícola Pantitlán, Pantitlán, 08100 Iztacalco, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20de%20Zopilote%20Mojado%2C%2057000%20Ciudad%20Nezahualc%C3%B3yotl%2C%20M%C3%A9xico%2C%20MX&destination=Agr%C3%ADcola%20Pantitl%C3%A1n%2C%20Pantitl%C3%A1n%2C%2008100%20Iztacalco%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
83f1750e-43e8-4d43-a5b5-b49406efd2a1,2025-01-10 16:46:46,2025,01,2,Friday,16,42.33,9.38,2.96,4.51,"Zona Urbana Santa Martha Acatitla Norte, 09140 Iztapalapa, Ciudad de México, MX","Calle Juárez, 57760 Ciudad Nezahualcóyotl, México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Zona%20Urbana%20Santa%20Martha%20Acatitla%20Norte%2C%2009140%20Iztapalapa%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Calle%20Ju%C3%A1rez%2C%2057760%20Ciudad%20Nezahualc%C3%B3yotl%2C%20M%C3%A9xico%2C%20MX
b89174cd-3d71-42fa-b3b3-a8165eb13f3d,2025-01-10 15:10:33,2025,01,2,Friday,15,158.95,40.77,17.93,3.9,"Privada Diego Rivera, 56227 San Luis Huexotla, México, MX","Cda. Nogal, Chimalhuacán, 56338 Estado de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Privada%20Diego%20Rivera%2C%2056227%20San%20Luis%20Huexotla%2C%20M%C3%A9xico%2C%20MX&destination=Cda.%20Nogal%2C%20Chimalhuac%C3%A1n%2C%2056338%20Estado%20de%20M%C3%A9xico%2C%20MX
c21acb99-ad15-462d-b971-1ce54a2c57ad,2025-01-09 15:16:30,2025,01,2,Thursday,15,164.16,46.3,23.85,3.55,"Calle Nezahualcoyotl S/N Esq Francisco Sarabia, Col San Juanito, 56330 Texcoco de Mora, México, MX","56509 La Paz, MEX, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20Nezahualcoyotl%20S/N%20Esq%20Francisco%20Sarabia%2C%20Col%20San%20Juanito%2C%2056330%20Texcoco%20de%20Mora%2C%20M%C3%A9xico%2C%20MX&destination=56509%20La%20Paz%2C%20MEX%2C%20MX
7f275e90-ecbd-46bc-ba2f-77d283f1f5c3,2025-01-08 21:28:31,2025,01,2,Wednesday,21,33.59,7.83,4.44,4.29,"07920 Gustavo A. Madero, Ciudad de México, MX","Lago Atabasca, Cdad. Nezahualcóyotl, 57180 Estado de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=07920%20Gustavo%20A.%20Madero%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Lago%20Atabasca%2C%20Cdad.%20Nezahualc%C3%B3yotl%2C%2057180%20Estado%20de%20M%C3%A9xico%2C%20MX
aa234bb4-1fb4-4a74-8a6d-835b47fac746,2025-01-08 20:53:02,2025,01,2,Wednesday,20,55.53,12.2,6.72,4.55,"Centro, 06010 Cuauhtémoc, DF, MX","C. Toronja, México D.F., 02800 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Centro%2C%2006010%20Cuauht%C3%A9moc%2C%20DF%2C%20MX&destination=C.%20Toronja%2C%20M%C3%A9xico%20D.F.%2C%2002800%20Ciudad%20de%20M%C3%A9xico%2C%20MX
6be828ed-3dc8-4d85-8e0d-b8d140f609b2,2025-01-08 20:26:21,2025,01,2,Wednesday,20,55.99,10.12,6.06,5.53,"Aeronáutica Militar, 15970 Venustiano Carranza, Ciudad de México, MX","Guerrero, 06300 Cuauhtémoc, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Aeron%C3%A1utica%20Militar%2C%2015970%20Venustiano%20Carranza%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Guerrero%2C%2006300%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
8c08658c-c2c1-4e6e-9721-d348a4563789,2025-01-08 20:08:18,2025,01,2,Wednesday,20,48.23,13.45,7.93,3.59,"Serapio Rendón esquina Valentín Gómez Farías, 6470 Mexico City, Ciudad de México, MX","Avenida F.C. de Cintura, México D.F., 15290 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Serapio%20Rend%C3%B3n%20esquina%20Valent%C3%ADn%20G%C3%B3mez%20Far%C3%ADas%2C%206470%20Mexico%20City%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Avenida%20F.C.%20de%20Cintura%2C%20M%C3%A9xico%20D.F.%2C%2015290%20Ciudad%20de%20M%C3%A9xico%2C%20MX
7971c038-926d-4a06-8eab-2569064624b0,2025-01-08 19:52:03,2025,01,2,Wednesday,19,38.33,10.07,5.33,3.81,"Fernando Montes de Oca 22, 06140 Cuauhtémoc, Ciudad de México, MX","San Rafael, 06470 Cuauhtémoc, Mexico City, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Fernando%20Montes%20de%20Oca%2022%2C%2006140%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=San%20Rafael%2C%2006470%20Cuauht%C3%A9moc%2C%20Mexico%20City%2C%20MX
a1301500-060d-4ca5-9cc7-b9a867fe9598,2025-01-08 19:32:21,2025,01,2,Wednesday,19,43.67,13.98,8.47,3.12,"Américas Unidas, 03610 Benito Juárez, Ciudad de México, MX","Hipódromo Condesa, 06170 Cuauhtémoc, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Am%C3%A9ricas%20Unidas%2C%2003610%20Benito%20Ju%C3%A1rez%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Hip%C3%B3dromo%20Condesa%2C%2006170%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
191b64c1-c0e5-4871-92e0-71a77ee222b6,2025-01-08 19:15:26,2025,01,2,Wednesday,19,28.98,9.53,5.53,3.04,"Centenario 107, Coyoacán, Col Del Carmen Coyoacán, 04100 Ciudad de México, Ciudad de México, MX","Andres Molina E., México D.F., 09440 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Centenario%20107%2C%20Coyoac%C3%A1n%2C%20Col%20Del%20Carmen%20Coyoac%C3%A1n%2C%2004100%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Andres%20Molina%20E.%2C%20M%C3%A9xico%20D.F.%2C%2009440%20Ciudad%20de%20M%C3%A9xico%2C%20MX
46433530-0674-44fe-84e4-39f37ee2f806,2025-01-08 18:51:08,2025,01,2,Wednesday,18,32.31,15.47,4.87,2.09,"Del Valle Norte, 03103 Benito Juárez, Ciudad de México, MX","Av México Coyoacán, Col Xoco Benito Juárez, 03330 Ciudad de México, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Del%20Valle%20Norte%2C%2003103%20Benito%20Ju%C3%A1rez%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Av%20M%C3%A9xico%20Coyoac%C3%A1n%2C%20Col%20Xoco%20Benito%20Ju%C3%A1rez%2C%2003330%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
f636f753-45fe-49be-8e5e-3b25be01038a,2025-01-08 18:34:35,2025,01,2,Wednesday,18,46.42,14.53,5.62,3.19,"Felipe Carrillo Puerto, Coyoacán, Col Villa Coyoacán Coyoacán, 04000 Ciudad de México, Ciudad de México, MX","Del Valle Centro, 03100 Benito Juárez, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Felipe%20Carrillo%20Puerto%2C%20Coyoac%C3%A1n%2C%20Col%20Villa%20Coyoac%C3%A1n%20Coyoac%C3%A1n%2C%2004000%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Del%20Valle%20Centro%2C%2003100%20Benito%20Ju%C3%A1rez%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
e0890f93-3a2f-4b60-a3cc-58dfdc2ef8a0,2025-01-08 18:01:38,2025,01,2,Wednesday,18,67.97,24.42,11.45,2.78,"Roma Norte, 06700 Cuauhtémoc, Mexico City, MX","21 Higuera La Concepción, Coyoacan, 4020, 04020 Coyoacán, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Roma%20Norte%2C%2006700%20Cuauht%C3%A9moc%2C%20Mexico%20City%2C%20MX&destination=21%20Higuera%20La%20Concepci%C3%B3n%2C%20Coyoacan%2C%204020%2C%2004020%20Coyoac%C3%A1n%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
fffc5eec-5651-4064-9a27-29c970fdd89d,2025-01-08 17:52:43,2025,01,2,Wednesday,17,22.14,7.15,2.09,3.1,"Narvarte Poniente, 03020 Benito Juárez, Ciudad de México, MX","Campeche, México D.F., 06760 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Narvarte%20Poniente%2C%2003020%20Benito%20Ju%C3%A1rez%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Campeche%2C%20M%C3%A9xico%20D.F.%2C%2006760%20Ciudad%20de%20M%C3%A9xico%2C%20MX
8ab5f3e6-7e1b-48cc-89c3-6dce95cc9355,2025-01-08 17:28:10,2025,01,2,Wednesday,17,42.4,14.43,5.79,2.94,"Calle Gobernador Gregorio Villa Gelati, Col San Miguel Chapultepec I Secc Miguel Hidalgo, 11850 Ciudad de México, Ciudad de México, MX","Roma Sur, 06760 Cuauhtémoc, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20Gobernador%20Gregorio%20Villa%20Gelati%2C%20Col%20San%20Miguel%20Chapultepec%20I%20Secc%20Miguel%20Hidalgo%2C%2011850%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Roma%20Sur%2C%2006760%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
2a1390de-65ca-411c-90fa-29708fa1fcc4,2025-01-08 16:59:35,2025,01,2,Wednesday,16,33.26,12.22,3.65,2.72,"Andador Ópalo, Molino de Santo Domingo, 01130 Álvaro Obregón, Ciudad de México, MX","Rembrandt, México D.F., 03700 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Andador%20%C3%93palo%2C%20Molino%20de%20Santo%20Domingo%2C%2001130%20%C3%81lvaro%20Obreg%C3%B3n%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Rembrandt%2C%20M%C3%A9xico%20D.F.%2C%2003700%20Ciudad%20de%20M%C3%A9xico%2C%20MX
529d593f-dfa3-4313-b577-e44899b5e494,2025-01-08 16:28:59,2025,01,2,Wednesday,16,85.93,22.25,13.58,3.86,"Col Merced Balbuena, 15810 Venustiano Carranza, DF, MX","Col Real del Monte, 01130 Álvaro Obregón, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Col%20Merced%20Balbuena%2C%2015810%20Venustiano%20Carranza%2C%20DF%2C%20MX&destination=Col%20Real%20del%20Monte%2C%2001130%20%C3%81lvaro%20Obreg%C3%B3n%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
c41c33bd-7152-4d2d-91ba-fbc3a4f6af26,2025-01-08 16:07:30,2025,01,2,Wednesday,16,48.74,16.77,7.7,2.91,"Narvarte Poniente, 03020 Benito Juárez, Ciudad de México, MX","Moctezuma Primera Sección, 15500 Venustiano Carranza, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Narvarte%20Poniente%2C%2003020%20Benito%20Ju%C3%A1rez%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Moctezuma%20Primera%20Secci%C3%B3n%2C%2015500%20Venustiano%20Carranza%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
cfed5af5-aeec-4aa6-8c93-a1503456ef46,2025-01-08 15:54:36,2025,01,2,Wednesday,15,27.74,8.1,3.02,3.42,"Col Doctores Cuauhtémoc, 06720 Ciudad de México, Ciudad de México, MX","Narvarte Poniente, 03020 Benito Juárez, Mexico City, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Col%20Doctores%20Cuauht%C3%A9moc%2C%2006720%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Narvarte%20Poniente%2C%2003020%20Benito%20Ju%C3%A1rez%2C%20Mexico%20City%2C%20MX
355deb51-a8b1-4b5e-8deb-45492f38cffe,2025-01-08 15:38:54,2025,01,2,Wednesday,15,46.03,8.4,3.73,5.48,"Sur 79, México D.F., 08200 Ciudad de México, MX","Obrera, 06800 Cuauhtémoc, 墨西哥城, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Sur%2079%2C%20M%C3%A9xico%20D.F.%2C%2008200%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Obrera%2C%2006800%20Cuauht%C3%A9moc%2C%20%E5%A2%A8%E8%A5%BF%E5%93%A5%E5%9F%8E%2C%20MX
563407f9-82bc-40d0-bdb3-a58a734a8448,2025-01-08 15:07:46,2025,01,2,Wednesday,15,27.68,11.43,2.9,2.42,"Calz Ignacio Zaragoza, Venustiano Carranza, 15710 Ciudad de México, Ciudad de México, MX","C. 53, México D.F., 15000 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calz%20Ignacio%20Zaragoza%2C%20Venustiano%20Carranza%2C%2015710%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=C.%2053%2C%20M%C3%A9xico%20D.F.%2C%2015000%20Ciudad%20de%20M%C3%A9xico%2C%20MX
18f9bbcd-1d31-4dc0-b22b-a094b2c357a5,2025-01-08 14:49:21,2025,01,2,Wednesday,14,64.42,11.48,3.64,5.61,"Nte, Col Pensador Mexicano Venustiano Carranza, 15510 Ciudad de México, CMX, MX","Col Santa Cruz Aviación, 15540 Venustiano Carranza, DF, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Nte%2C%20Col%20Pensador%20Mexicano%20Venustiano%20Carranza%2C%2015510%20Ciudad%20de%20M%C3%A9xico%2C%20CMX%2C%20MX&destination=Col%20Santa%20Cruz%20Aviaci%C3%B3n%2C%2015540%20Venustiano%20Carranza%2C%20DF%2C%20MX
94a018ef-8323-479a-87ff-bdfe40bd63c6,2025-01-07 20:13:30,2025,01,2,Tuesday,20,55.78,12.55,7.42,4.44,"eje central lázaro cárdenas, Centro, 06000 Ciudad de México, Ciudad de México, MX","C. Fundidora Monterrey, México D.F., 15520 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=eje%20central%20l%C3%A1zaro%20c%C3%A1rdenas%2C%20Centro%2C%2006000%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=C.%20Fundidora%20Monterrey%2C%20M%C3%A9xico%20D.F.%2C%2015520%20Ciudad%20de%20M%C3%A9xico%2C%20MX
0c051587-91c2-47a1-8eeb-28519c4c9b57,2025-01-07 19:58:24,2025,01,2,Tuesday,19,48.4,12.28,6.98,3.94,"Pro Hogar, 02600 Azcapotzalco, Ciudad de México, MX","Eje 2 Nte, México D.F., 06900 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Pro%20Hogar%2C%2002600%20Azcapotzalco%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Eje%202%20Nte%2C%20M%C3%A9xico%20D.F.%2C%2006900%20Ciudad%20de%20M%C3%A9xico%2C%20MX
9bd8bf88-97fe-4cc9-b2c7-2faa6f604f72,2025-01-07 19:39:52,2025,01,2,Tuesday,19,29.29,10.93,4.5,2.68,"Buenavista, 06350 Cuauhtémoc, Ciudad de México, MX","02960 Azcapotzalco, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Buenavista%2C%2006350%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=02960%20Azcapotzalco%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
a6f1ace2-e43c-481f-89b3-07eb6a50ca46,2025-01-07 19:17:04,2025,01,2,Tuesday,19,71.74,16.58,8.88,4.33,"Av. del Peñón 355, Moctezuma 2da Secc, Venustiano Carranza, 15530, Ciudad de mexico, Ciudad de México, MX","Nonoalco Tlatelolco, 06900 Cuauhtémoc, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Av.%20del%20Pe%C3%B1%C3%B3n%20355%2C%20Moctezuma%202da%20Secc%2C%20Venustiano%20Carranza%2C%2015530%2C%20Ciudad%20de%20mexico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Nonoalco%20Tlatelolco%2C%2006900%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
3e89a215-71d9-43d9-8848-66120294b6bd,2025-01-07 18:56:07,2025,01,2,Tuesday,18,61.02,13.37,8.77,4.56,"Narvarte Poniente, 03020 Benito Juárez, Ciudad de México, MX","Moctezuma Primera Sección, 15500 Venustiano Carranza, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Narvarte%20Poniente%2C%2003020%20Benito%20Ju%C3%A1rez%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Moctezuma%20Primera%20Secci%C3%B3n%2C%2015500%20Venustiano%20Carranza%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
