trip_id,fecha_local,anio,mes,semana_iso,dia_semana,hora,monto_bruto,duracion_min,distancia_km,mxn_por_minuto,origen,destino,estado,enlace_google_maps
0bf58b65-9d55-4cd9-949e-ad6d18a83ad3,2024-12-12 21:35:40,2024,12,50,Thursday,21,129.61,12.18,8.91,10.64,"Simón Bolívar, México D.F., 06800 Ciudad de México, MX","Ampliación Aviación Civil, 15750 Venustiano Carranza, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Sim%C3%B3n%20Bol%C3%ADvar%2C%20M%C3%A9xico%20D.F.%2C%2006800%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Ampliaci%C3%B3n%20Aviaci%C3%B3n%20Civil%2C%2015750%20Venustiano%20Carranza%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
36009acb-5036-40cc-b562-c906d3a89a0b,2024-12-12 21:08:59,2024,12,50,Thursday,21,57.6,14.67,7.85,3.93,"Industrial, 07800 Gustavo A. Madero, Mexico City, MX","Doctores, 06720 Cuauhtémoc, Mexico City, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Industrial%2C%2007800%20Gustavo%20A.%20Madero%2C%20Mexico%20City%2C%20MX&destination=Doctores%2C%2006720%20Cuauht%C3%A9moc%2C%20Mexico%20City%2C%20MX
32aaf243-6d9a-437e-b97a-2798fb0251f8,2024-12-12 20:52:44,2024,12,50,Thursday,20,52.47,6.12,1.68,8.57,"Av Instituto Politécnico Nacional, Capultitlan, 07760 Ciudad de México, CMX, MX","Colonia Lindavista, 07300 Gustavo A. Madero, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Av%20Instituto%20Polit%C3%A9cnico%20Nacional%2C%20Capultitlan%2C%2007760%20Ciudad%20de%20M%C3%A9xico%2C%20CMX%2C%20MX&destination=Colonia%20Lindavista%2C%2007300%20Gustavo%20A.%20Madero%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
25f9a021-cc9e-4166-b1be-ad94a33916e0,2024-12-12 20:19:12,2024,12,50,Thursday,20,186.91,26.87,22.71,6.96,"04320 Coyoacán, Ciudad de México, MX","Guadalupe Insurgentes, 07870 Gustavo A. Madero, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=04320%20Coyoac%C3%A1n%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Guadalupe%20Insurgentes%2C%2007870%20Gustavo%20A.%20Madero%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
e298b636-ffdd-4b53-92cf-71e66e34c715,2024-12-12 19:49:31,2024,12,50,Thursday,19,101.6,16.95,11.66,5.99,"09040 Iztapalapa, Ciudad de México, MX","Acolco, México D.F., 04330 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=09040%20Iztapalapa%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Acolco%2C%20M%C3%A9xico%20D.F.%2C%2004330%20Ciudad%20de%20M%C3%A9xico%2C%20MX
f17f1caa-8d87-4bb8-a5f6-0c8e0513a3bf,2024-12-12 19:06:03,2024,12,50,Thursday,19,168.14,21.32,15.66,7.89,"Cuauhtémoc, 06900 Cuauhtémoc, Ciudad de México, MX","Av Javier Rojo Gomez, Col Agricola Oriental, 08500 Iztacalco, CMX, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Cuauht%C3%A9moc%2C%2006900%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Av%20Javier%20Rojo%20Gomez%2C%20Col%20Agricola%20Oriental%2C%2008500%20Iztacalco%2C%20CMX%2C%20MX
326ab5b0-680f-4ac0-a47d-5e7e04aee7ff,2024-12-12 19:04:08,2024,12,50,Thursday,19,78.61,7.02,3.75,11.2,"Av Fortuna, Col Magdalena de las Salinas, 07760 Gustavo A. Madero, Ciudad de México, MX","Calz Vallejo, Pbo San Francisco Xocotitla Azcapotzalco, 02960 Ciudad de México, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Av%20Fortuna%2C%20Col%20Magdalena%20de%20las%20Salinas%2C%2007760%20Gustavo%20A.%20Madero%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Calz%20Vallejo%2C%20Pbo%20San%20Francisco%20Xocotitla%20Azcapotzalco%2C%2002960%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
01b61851-6c3c-4e15-95aa-6e402c04ca93,2024-12-12 17:49:57,2024,12,50,Thursday,17,179.01,38.05,21.16,4.7,"Col Sta Cruz Atoyac, 03650 Nezahualcóyotl, DF, MX","Col Santa Isabel Tola, 07010 Gustavo A. Madero, DF, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Col%20Sta%20Cruz%20Atoyac%2C%2003650%20Nezahualc%C3%B3yotl%2C%20DF%2C%20MX&destination=Col%20Santa%20Isabel%20Tola%2C%2007010%20Gustavo%20A.%20Madero%2C%20DF%2C%20MX
54a57e9b-5c04-4a41-9472-3cd59857ed63,2024-12-12 17:18:13,2024,12,50,Thursday,17,116.9,26.75,16.4,4.37,"Av. F. C. de Cuernavaca, México D.F., 11000 Ciudad de México, MX","Av. División del Nte., México D.F., 03310 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Av.%20F.%20C.%20de%20Cuernavaca%2C%20M%C3%A9xico%20D.F.%2C%2011000%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Av.%20Divisi%C3%B3n%20del%20Nte.%2C%20M%C3%A9xico%20D.F.%2C%2003310%20Ciudad%20de%20M%C3%A9xico%2C%20MX
d26225f5-493c-40a4-97ae-84684e5cc741,2024-12-12 17:09:24,2024,12,50,Thursday,17,70.82,11.12,7.19,6.37,"Col San Pedro de los Pinos, 01180 Álvaro Obregón, DF, MX","México D.F., 11000 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Col%20San%20Pedro%20de%20los%20Pinos%2C%2001180%20%C3%81lvaro%20Obreg%C3%B3n%2C%20DF%2C%20MX&destination=M%C3%A9xico%20D.F.%2C%2011000%20Ciudad%20de%20M%C3%A9xico%2C%20MX
f373f4da-17e9-4709-a2a2-3ffeaf0e53fe,2024-12-12 16:29:46,2024,12,50,Thursday,16,134.14,23.32,9.64,5.75,"Romero de Terreros, 04310 Coyoacán, EM, MX","México D.F., 01270 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Romero%20de%20Terreros%2C%2004310%20Coyoac%C3%A1n%2C%20EM%2C%20MX&destination=M%C3%A9xico%20D.F.%2C%2001270%20Ciudad%20de%20M%C3%A9xico%2C%20MX
0e34cc78-d8b2-4ef8-a289-ce20a7896464,2024-12-12 15:59:20,2024,12,50,Thursday,15,123.43,24.83,10.69,4.97,"Av Canal de Miramontes, Tlalpan, 14390 Ciudad de México, Ciudad de México, MX","04310 Coyoacán, Mexico City, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Av%20Canal%20de%20Miramontes%2C%20Tlalpan%2C%2014390%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=04310%20Coyoac%C3%A1n%2C%20Mexico%20City%2C%20MX
63a99366-1e90-402b-acd8-3df2a0ebbddb,2024-12-12 14:06:49,2024,12,50,Thursday,14,169.14,1.0,16.04,169.14,"Roma Norte, 06700 Cuauhtémoc, Ciudad de México, MX","14300 Tlalpan, DF, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Roma%20Norte%2C%2006700%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=14300%20Tlalpan%2C%20DF%2C%20MX
0fe14f36-895f-4870-b332-a211b521525e,2024-12-12 13:23:46,2024,12,50,Thursday,13,85.02,31.93,9.63,2.66,"02700 Azcapotzalco, Ciudad de México, MX","Roma Norte, 06700 Cuauhtémoc, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=02700%20Azcapotzalco%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Roma%20Norte%2C%2006700%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
a9eb1537-3034-42f5-abbc-b86eb17b10dd,2024-12-12 12:54:25,2024,12,50,Thursday,12,97.06,25.58,9.5,3.79,"San Rafael, 06470 Cuauhtémoc, Ciudad de México, MX","San Antonio, 02720 Azcapotzalco, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=San%20Rafael%2C%2006470%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=San%20Antonio%2C%2002720%20Azcapotzalco%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
f9a02a26-12a9-4d25-a3a0-28e3a6e011a7,2024-12-12 12:31:15,2024,12,50,Thursday,12,41.64,16.87,4.2,2.47,"06760 Cuauhtémoc, Ciudad de México, MX","Tlaxpana, 11370 Miguel Hidalgo, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=06760%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Tlaxpana%2C%2011370%20Miguel%20Hidalgo%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
473f915d-b970-4e2c-9d71-e94a80d33a76,2024-12-12 12:04:10,2024,12,50,Thursday,12,59.2,21.03,3.98,2.82,"Buenavista, 06350 Cuauhtémoc, Ciudad de México, MX","C. Querétaro, México D.F., 06700 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Buenavista%2C%2006350%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=C.%20Quer%C3%A9taro%2C%20M%C3%A9xico%20D.F.%2C%2006700%20Ciudad%20de%20M%C3%A9xico%2C%20MX
3de0dc1b-410b-46a4-95c8-c57e870c83a5,2024-12-12 11:38:03,2024,12,50,Thursday,11,94.18,21.08,13.25,4.47,"Moctezuma Segunda Sección, 15530 Venustiano Carranza, Ciudad de México, MX","Col Buenavista, 06350 Cuauhtémoc, CMX, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Moctezuma%20Segunda%20Secci%C3%B3n%2C%2015530%20Venustiano%20Carranza%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Col%20Buenavista%2C%2006350%20Cuauht%C3%A9moc%2C%20CMX%2C%20MX
c6e2b274-e75c-4578-a3f2-44911183a84f,2024-12-12 11:05:19,2024,12,50,Thursday,11,78.59,16.57,6.4,4.74,"Granjas México, 08400 Iztacalco, Ciudad de México, MX","Calle Nte. 182, México D.F., 15520 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Granjas%20M%C3%A9xico%2C%2008400%20Iztacalco%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Calle%20Nte.%20182%2C%20M%C3%A9xico%20D.F.%2C%2015520%20Ciudad%20de%20M%C3%A9xico%2C%20MX
60ee1235-2dd5-40e4-99b8-973ca55b4df7,2024-12-12 10:43:15,2024,12,50,Thursday,10,75.9,17.77,5.13,4.27,"Agrícola Pantitlán, Pantitlán, 08100 Iztacalco, Mexico City, MX","Granjas México, 08400 Iztacalco, Mexico City, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Agr%C3%ADcola%20Pantitl%C3%A1n%2C%20Pantitl%C3%A1n%2C%2008100%20Iztacalco%2C%20Mexico%20City%2C%20MX&destination=Granjas%20M%C3%A9xico%2C%2008400%20Iztacalco%2C%20Mexico%20City%2C%20MX
5b714673-96a8-406f-ba2a-ee928adbac39,2024-12-11 18:37:04,2024,12,50,Wednesday,18,330.36,55.37,33.7,5.97,"Cantera, México D.F., Ciudad de México, MX","Calle Genaro Salinas, 56334 Chimalhuacán, México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Cantera%2C%20M%C3%A9xico%20D.F.%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Calle%20Genaro%20Salinas%2C%2056334%20Chimalhuac%C3%A1n%2C%20M%C3%A9xico%2C%20MX
b63ea643-2e79-4572-8229-a0e08f8d987a,2024-12-11 18:12:50,2024,12,50,Wednesday,18,173.26,0.0,27.82,0.0,"C. 1, México D.F., 57718 Ciudad de México, MX","Tlaltelolco, Tlalnepantla, 54180 Estado de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=C.%201%2C%20M%C3%A9xico%20D.F.%2C%2057718%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Tlaltelolco%2C%20Tlalnepantla%2C%2054180%20Estado%20de%20M%C3%A9xico%2C%20MX
debf6aaf-0707-487a-b956-a4ecd95b68a9,2024-12-11 17:34:56,2024,12,50,Wednesday,17,313.84,33.95,12.24,9.24,"15750 Venustiano Carranza, Ciudad de México, MX","Calle Ignacio Zaragoza, 57940 Ciudad Nezahualcóyotl, México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=15750%20Venustiano%20Carranza%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Calle%20Ignacio%20Zaragoza%2C%2057940%20Ciudad%20Nezahualc%C3%B3yotl%2C%20M%C3%A9xico%2C%20MX
6da7176f-7150-49a5-94ff-5db5b9c1444d,2024-12-11 16:58:43,2024,12,50,Wednesday,16,87.68,17.58,7.51,4.99,"09310 Iztapalapa, Ciudad de México, MX","Agrícola Pantitlán, Pantitlán, 08100 Iztacalco, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=09310%20Iztapalapa%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Agr%C3%ADcola%20Pantitl%C3%A1n%2C%20Pantitl%C3%A1n%2C%2008100%20Iztacalco%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
f21e86eb-c0b2-4556-9263-56f75817067c,2024-12-11 15:24:45,2024,12,50,Wednesday,15,347.55,19.0,47.85,18.29,"Calle Pensamientos de la Nación, 56225 Lomas de San Esteban, México, MX","16 de Marzo de 1861, México D.F., 09310 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20Pensamientos%20de%20la%20Naci%C3%B3n%2C%2056225%20Lomas%20de%20San%20Esteban%2C%20M%C3%A9xico%2C%20MX&destination=16%20de%20Marzo%20de%201861%2C%20M%C3%A9xico%20D.F.%2C%2009310%20Ciudad%20de%20M%C3%A9xico%2C%20MX
ff9f3a68-e87e-4bc1-ac9f-927219fcc90f,2024-12-22 21:41:13,2024,12,51,Sunday,21,251.81,59.17,45.05,4.26,"Gustavo A. Madero, 07380 Ciudad de México, CMX, MX","Alamo, Chicoloapan de Juárez, 56377 Estado de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Gustavo%20A.%20Madero%2C%2007380%20Ciudad%20de%20M%C3%A9xico%2C%20CMX%2C%20MX&destination=Alamo%2C%20Chicoloapan%20de%20Ju%C3%A1rez%2C%2056377%20Estado%20de%20M%C3%A9xico%2C%20MX
b85a4567-6ece-4ff9-854c-bb98b77997e3,2024-12-22 21:17:39,2024,12,51,Sunday,21,69.34,18.93,12.87,3.66,"Bartolomé R. Salido, México D.F., 03600 Ciudad de México, MX","Arenal, 02980 Azcapotzalco, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Bartolom%C3%A9%20R.%20Salido%2C%20M%C3%A9xico%20D.F.%2C%2003600%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Arenal%2C%2002980%20Azcapotzalco%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
e9a6b134-f857-4f8c-85c1-ddf8bb3ea0c3,2024-12-22 21:08:14,2024,12,51,Sunday,21,28.76,4.48,2.75,6.42,"C. Leiria, México D.F., 09440 Ciudad de México, MX","Vértiz Narvarte, 03600 Benito Juárez, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=C.%20Leiria%2C%20M%C3%A9xico%20D.F.%2C%2009440%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=V%C3%A9rtiz%20Narvarte%2C%2003600%20Benito%20Ju%C3%A1rez%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
e9cf36a9-a164-45cd-b6ae-d3be78ffe4b3,2024-12-22 20:19:36,2024,12,51,Sunday,20,124.91,30.67,18.44,4.07,"Col Tabacalera, 06030 Cuauhtémoc, CDMX, MX","El Triunfo, 09430 Iztapalapa, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Col%20Tabacalera%2C%2006030%20Cuauht%C3%A9moc%2C%20CDMX%2C%20MX&destination=El%20Triunfo%2C%2009430%20Iztapalapa%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
a6052b9c-01eb-4856-9973-9566cdbc6d93,2024-12-22 20:08:55,2024,12,51,Sunday,20,76.4,14.0,9.22,5.46,"Gustavo A. Madero, 07380 Ciudad de México, CMX, MX","Tabacalera, 06030 Cuauhtémoc, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Gustavo%20A.%20Madero%2C%2007380%20Ciudad%20de%20M%C3%A9xico%2C%20CMX%2C%20MX&destination=Tabacalera%2C%2006030%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
4cc4e7fe-7926-4871-b0b0-9cf7fd730830,2024-12-22 19:49:26,2024,12,51,Sunday,19,56.44,11.77,6.33,4.8,"Calle Doctor Basilio Badillo, Tabacalera, 06030 Cuauhtémoc, Mexico City, MX","Eje Central Lázaro Cárdenas, Gustavo A. Madero, 07760 Ciudad de México, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20Doctor%20Basilio%20Badillo%2C%20Tabacalera%2C%2006030%20Cuauht%C3%A9moc%2C%20Mexico%20City%2C%20MX&destination=Eje%20Central%20L%C3%A1zaro%20C%C3%A1rdenas%2C%20Gustavo%20A.%20Madero%2C%2007760%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
2dd87195-2a24-4811-9668-4aad89ae093e,2024-12-22 19:30:24,2024,12,51,Sunday,19,98.69,15.48,8.3,6.38,"San Bartolo Atepehuacan, 07730 Gustavo A. Madero, Ciudad de México, MX","Guerrero, 06300 Cuauhtémoc, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=San%20Bartolo%20Atepehuacan%2C%2007730%20Gustavo%20A.%20Madero%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Guerrero%2C%2006300%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
bfb9bb9c-7c89-4c52-9b01-2357d3d229a4,2024-12-22 18:50:13,2024,12,51,Sunday,18,96.05,14.6,6.03,6.58,"Morelos, 06200 Cuauhtémoc, Ciudad de México, MX","Eje Central Lázaro Cárdenas, Gustavo A. Madero, 07760 Ciudad de México, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Morelos%2C%2006200%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Eje%20Central%20L%C3%A1zaro%20C%C3%A1rdenas%2C%20Gustavo%20A.%20Madero%2C%2007760%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
d957f696-bfcf-435c-9f01-395665d8a41d,2024-12-22 18:25:19,2024,12,51,Sunday,18,158.45,18.27,11.9,8.67,"Calle Lago Guija, 57180 Ciudad Nezahualcóyotl, México, MX","Zona Centro, 15100 Venustiano Carranza, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20Lago%20Guija%2C%2057180%20Ciudad%20Nezahualc%C3%B3yotl%2C%20M%C3%A9xico%2C%20MX&destination=Zona%20Centro%2C%2015100%20Venustiano%20Carranza%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
b84084af-10f2-4c79-b8eb-19d46b15b599,2024-12-22 18:11:05,2024,12,51,Sunday,18,57.14,7.32,2.36,7.81,"Ote. 14 Mz 35 Lt 23, Col Cuchilla del Tesoro Gustavo A Madero, 07900 Ciudad de México, Ciudad de México, MX","México D.F., 07920 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Ote.%2014%20Mz%2035%20Lt%2023%2C%20Col%20Cuchilla%20del%20Tesoro%20Gustavo%20A%20Madero%2C%2007900%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=M%C3%A9xico%20D.F.%2C%2007920%20Ciudad%20de%20M%C3%A9xico%2C%20MX
a5bd90f0-3d00-4bbe-845c-a5ae871aa2e8,2024-12-22 17:31:48,2024,12,51,Sunday,17,113.33,30.93,15.2,3.66,"07760 Gustavo A. Madero, Ciudad de México, MX","Calle Lago Michigan, 57180 Ciudad Nezahualcóyotl, México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=07760%20Gustavo%20A.%20Madero%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Calle%20Lago%20Michigan%2C%2057180%20Ciudad%20Nezahualc%C3%B3yotl%2C%20M%C3%A9xico%2C%20MX
a77c2220-5507-4651-abcc-5b10abe46f13,2024-12-22 17:02:46,2024,12,51,Sunday,17,84.32,1.22,0.22,69.11,"07380 Gustavo A. Madero, Ciudad de México, MX","Av Instituto Politécnico Nacional 4912 Esq Pte, Col Maximino Avila Camacho Gustavo A Madero, 07380 Ciudad de México, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=07380%20Gustavo%20A.%20Madero%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Av%20Instituto%20Polit%C3%A9cnico%20Nacional%204912%20Esq%20Pte%2C%20Col%20Maximino%20Avila%20Camacho%20Gustavo%20A%20Madero%2C%2007380%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
4685d574-7955-4313-b235-9bd55acb8619,2024-12-22 16:44:10,2024,12,51,Sunday,16,112.65,33.85,7.07,3.33,"Guerrero, 06300 Cuauhtémoc, Ciudad de México, MX","Eje Central Lázaro Cárdenas, Gustavo A. Madero, 07760 Ciudad de México, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Guerrero%2C%2006300%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Eje%20Central%20L%C3%A1zaro%20C%C3%A1rdenas%2C%20Gustavo%20A.%20Madero%2C%2007760%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
d49df0c5-88c5-42dd-b3b5-dcc18a88fae5,2024-12-22 16:30:38,2024,12,51,Sunday,16,47.29,10.53,4.13,4.49,"Mártires de Río Blanco, 07880 Gustavo A. Madero, Ciudad de México, MX","Col Nonoalco Tlatelolco, 06900 Cuauhtémoc, CMX, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=M%C3%A1rtires%20de%20R%C3%ADo%20Blanco%2C%2007880%20Gustavo%20A.%20Madero%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Col%20Nonoalco%20Tlatelolco%2C%2006900%20Cuauht%C3%A9moc%2C%20CMX%2C%20MX
1cf54125-bd95-4b8d-b339-940db3abf9b3,2024-12-22 16:05:05,2024,12,51,Sunday,16,78.69,14.1,4.12,5.58,"Av. del Trabajo, México D.F., 06200 Ciudad de México, MX","La Joyita, 07860 Gustavo A. Madero, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Av.%20del%20Trabajo%2C%20M%C3%A9xico%20D.F.%2C%2006200%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=La%20Joyita%2C%2007860%20Gustavo%20A.%20Madero%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
4070ea91-2417-4b73-b54a-cb15085a2c1e,2024-12-22 15:51:15,2024,12,51,Sunday,15,44.75,15.22,4.96,2.94,"Álvaro Obregón, 15990 Venustiano Carranza, Ciudad de México, MX","Alfarería, México D.F., 15270 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=%C3%81lvaro%20Obreg%C3%B3n%2C%2015990%20Venustiano%20Carranza%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Alfarer%C3%ADa%2C%20M%C3%A9xico%20D.F.%2C%2015270%20Ciudad%20de%20M%C3%A9xico%2C%20MX
d6a567bd-c96d-4be8-a3c5-454c263ce682,2024-12-22 15:35:45,2024,12,51,Sunday,15,59.92,11.2,3.81,5.35,"Campamento 2 de Octubre, 08930 Iztacalco, Ciudad de México, MX","Col Jamaica, 15800 Venustiano Carranza, DF, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Campamento%202%20de%20Octubre%2C%2008930%20Iztacalco%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Col%20Jamaica%2C%2015800%20Venustiano%20Carranza%2C%20DF%2C%20MX
d64884e1-bea9-4e85-9c4c-0cf64843d97f,2024-12-22 15:09:46,2024,12,51,Sunday,15,73.2,14.58,6.95,5.02,"Av. Erasmo Castellanos Quinto, México D.F., 04400 Ciudad de México, MX","Francisco Zarco, México D.F., 08930 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Av.%20Erasmo%20Castellanos%20Quinto%2C%20M%C3%A9xico%20D.F.%2C%2004400%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Francisco%20Zarco%2C%20M%C3%A9xico%20D.F.%2C%2008930%20Ciudad%20de%20M%C3%A9xico%2C%20MX
2c58c468-d6bc-48e2-9922-ae90537abf7b,2024-12-22 13:39:04,2024,12,51,Sunday,13,150.51,34.63,14.87,4.35,"Centro, 06050 Cuauhtémoc, Ciudad de México, MX","Ejido Sta. Isabel Tola, México D.F., 04420 Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Centro%2C%2006050%20Cuauht%C3%A9moc%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Ejido%20Sta.%20Isabel%20Tola%2C%20M%C3%A9xico%20D.F.%2C%2004420%20Ciudad%20de%20M%C3%A9xico%2C%20MX
4f4156e8-9c74-4455-bedc-2aa6b90b526e,2024-12-22 13:10:14,2024,12,51,Sunday,13,140.08,37.62,9.4,3.72,"Granjas Modernas, 07460 Gustavo A. Madero, Ciudad de México, MX","Av Independencia, 06050 Ciudad de México, Ciudad de México, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Granjas%20Modernas%2C%2007460%20Gustavo%20A.%20Madero%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX&destination=Av%20Independencia%2C%2006050%20Ciudad%20de%20M%C3%A9xico%2C%20Ciudad%20de%20M%C3%A9xico%2C%20MX
