trip_id,fecha_local,anio,mes,semana_iso,dia_semana,hora,monto_bruto,duracion_min,distancia_km,mxn_por_minuto,origen,destino,estado,enlace_google_maps
46bf76c5-2e4a-4973-8723-f3525e52ccfc,2025-03-07 14:24:28,2025,03,10,Friday,14,63.69,13.97,3.66,4.56,"Calle José de Medina, 58078 Morelia, Michoacán de Ocampo, MX","Av Acueducto, Morelia, 58240 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20Jos%C3%A9%20de%20Medina%2C%2058078%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Av%20Acueducto%2C%20Morelia%2C%2058240%20Michoac%C3%A1n%2C%20MX
69e7dca3-e7fb-4f23-9662-1abc83075797,2025-03-07 14:09:17,2025,03,10,Friday,14,56.56,9.38,1.82,6.03,"Ventura Puente S/N Esq con Lic Adolfo Cano, Morelia, 58260 Morelia, Michoacán de Ocampo, MX","Pirindas, Morelia, 58070 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Ventura%20Puente%20S/N%20Esq%20con%20Lic%20Adolfo%20Cano%2C%20Morelia%2C%2058260%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Pirindas%2C%20Morelia%2C%2058070%20Michoac%C3%A1n%2C%20MX
198c64a9-1b82-4a83-95c2-3696f4baaf7e,2025-03-07 13:41:32,2025,03,10,Friday,13,52.86,16.7,4.36,3.17,"Cerro de Chavinda, Morelia, 58114 Michoacán, MX","Calle Fray Antonio de San Miguel, 58000 Morelia, Michoacán de Ocampo, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Cerro%20de%20Chavinda%2C%20Morelia%2C%2058114%20Michoac%C3%A1n%2C%20MX&destination=Calle%20Fray%20Antonio%20de%20San%20Miguel%2C%2058000%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX
122dd7d7-6702-49b8-8ef9-39a634f0945e,2025-03-07 13:21:26,2025,03,10,Friday,13,52.46,17.2,7.24,3.05,"C. Lacas de Uruapan, Morelia, 58230 Michoacán, MX","Calle Jacaranda, 58114 Morelia, Michoacán de Ocampo, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=C.%20Lacas%20de%20Uruapan%2C%20Morelia%2C%2058230%20Michoac%C3%A1n%2C%20MX&destination=Calle%20Jacaranda%2C%2058114%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX
e82aed56-5c56-4078-a9ac-8c1275d27b0b,2025-03-07 12:48:50,2025,03,10,Friday,12,63.11,28.67,5.61,2.2,"Arnulfo Ávila, Morelia, 58030 Michoacán, MX","Calle Ing Industriales, Morelia, Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Arnulfo%20%C3%81vila%2C%20Morelia%2C%2058030%20Michoac%C3%A1n%2C%20MX&destination=Calle%20Ing%20Industriales%2C%20Morelia%2C%20Michoac%C3%A1n%2C%20MX
87ce5705-c7f8-4d9e-b656-381b96587651,2025-03-07 12:15:28,2025,03,10,Friday,12,46.1,19.38,4.49,2.38,"Circuito Prados Del Río, Prados de la Huerta, 58087 Morelia, Michoacán de Ocampo, MX","Av Francisco I. Madero Pte, Morelia, 58150 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Circuito%20Prados%20Del%20R%C3%ADo%2C%20Prados%20de%20la%20Huerta%2C%2058087%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Av%20Francisco%20I.%20Madero%20Pte%2C%20Morelia%2C%2058150%20Michoac%C3%A1n%2C%20MX
530e242d-6e4d-4551-bda2-a5f85f800bd1,2025-03-07 11:49:07,2025,03,10,Friday,11,78.51,16.78,5.01,4.68,"Calle Santiago Tapia, 58000 Morelia, Michoacán de Ocampo, MX","Carr Federal, 58195 Morelia, MI, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20Santiago%20Tapia%2C%2058000%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Carr%20Federal%2C%2058195%20Morelia%2C%20MI%2C%20MX
6df7e72f-1a23-46c9-a612-24190f0ab911,2025-03-07 11:34:42,2025,03,10,Friday,11,35.07,10.27,3.51,3.41,"Calle Pedro Contreras Elizalde, 58116 Morelia, Michoacán de Ocampo, MX","Benito Juárez, Morelia, 58130 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20Pedro%20Contreras%20Elizalde%2C%2058116%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Benito%20Ju%C3%A1rez%2C%20Morelia%2C%2058130%20Michoac%C3%A1n%2C%20MX
e2b2dafb-26fb-4d49-be3a-dd7b39cd3e2f,2025-03-07 11:06:49,2025,03,10,Friday,11,64.04,18.33,4.39,3.49,"Av Enrique Ramírez, 58000 Morelia, MI, MX","C. Verde Esmeralda, Morelia, 58116 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Av%20Enrique%20Ram%C3%ADrez%2C%2058000%20Morelia%2C%20MI%2C%20MX&destination=C.%20Verde%20Esmeralda%2C%20Morelia%2C%2058116%20Michoac%C3%A1n%2C%20MX
946d0f49-6669-454b-a2d4-eb7101f2c2a0,2025-03-07 10:46:00,2025,03,10,Friday,10,65.75,15.15,3.54,4.34,"Alonso de Oñate 7mo. Alcalde Mayor, Morelia, 58220 Michoacán, MX","C. La Corregidora, Morelia, 58000 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Alonso%20de%20O%C3%B1ate%207mo.%20Alcalde%20Mayor%2C%20Morelia%2C%2058220%20Michoac%C3%A1n%2C%20MX&destination=C.%20La%20Corregidora%2C%20Morelia%2C%2058000%20Michoac%C3%A1n%2C%20MX
3def1fd5-da3f-4493-8f6a-f59e7d38431c,2025-03-07 10:25:47,2025,03,10,Friday,10,67.07,13.43,3.78,4.99,"Paseo de la República 4588, Int. 64, Col. Fraccionamento Carranza, 58120 Morelia, LATAM, MX","Perif. Revolución, Morelia, 58218 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Paseo%20de%20la%20Rep%C3%BAblica%204588%2C%20Int.%2064%2C%20Col.%20Fraccionamento%20Carranza%2C%2058120%20Morelia%2C%20LATAM%2C%20MX&destination=Perif.%20Revoluci%C3%B3n%2C%20Morelia%2C%2058218%20Michoac%C3%A1n%2C%20MX
68941483-64c5-4716-87a6-342541f7453c,2025-03-07 09:55:37,2025,03,10,Friday,9,52.13,15.42,3.13,3.38,"Calle Fray Juan de Zumárraga, 58230 Morelia, Michoacán de Ocampo, MX","Calle Volcán del Jorullo, 58110 Morelia, Michoacán de Ocampo, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20Fray%20Juan%20de%20Zum%C3%A1rraga%2C%2058230%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Calle%20Volc%C3%A1n%20del%20Jorullo%2C%2058110%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX
4aca6d6d-19cd-4045-905d-fff2b9036955,2025-03-06 13:47:41,2025,03,10,Thursday,13,50.17,21.15,8.53,2.37,"Antigua Carretera a Pátzcuaro, Pablo Galeana, 58341 Morelia, Michoacán de Ocampo, MX","Calle Manuela Herrera, 58150 Morelia, Michoacán de Ocampo, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Antigua%20Carretera%20a%20P%C3%A1tzcuaro%2C%20Pablo%20Galeana%2C%2058341%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Calle%20Manuela%20Herrera%2C%2058150%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX
2e3d1c83-70f3-4d74-af36-ca7076acd243,2025-03-06 11:56:17,2025,03,10,Thursday,11,60.35,21.35,7.5,2.83,"Camelinas 3180, 53280 Morelia, Michoacán de Ocampo, MX","Conventos de Arrizafa, Morelia, 58087 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Camelinas%203180%2C%2053280%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Conventos%20de%20Arrizafa%2C%20Morelia%2C%2058087%20Michoac%C3%A1n%2C%20MX
69f3df4e-7587-46e9-b2d1-13ca75ccc938,2025-03-06 11:22:52,2025,03,10,Thursday,11,56.47,22.65,3.03,2.49,"C. Fuerte de Loreto, Morelia, 58260 Michoacán, MX","Av Lázaro Cárdenas, Morelia, 58260 Morelia, Michoacán de Ocampo, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=C.%20Fuerte%20de%20Loreto%2C%20Morelia%2C%2058260%20Michoac%C3%A1n%2C%20MX&destination=Av%20L%C3%A1zaro%20C%C3%A1rdenas%2C%20Morelia%2C%2058260%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX
addd291b-efac-4e3d-a3c1-6452f28fe70a,2025-03-06 11:07:16,2025,03,10,Thursday,11,31.75,14.87,3.2,2.14,"Fray Julián Garcés, Morelia, 58226 Michoacán, MX","Av Lázaro Cárdenas, Morelia, 58260 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Fray%20Juli%C3%A1n%20Garc%C3%A9s%2C%20Morelia%2C%2058226%20Michoac%C3%A1n%2C%20MX&destination=Av%20L%C3%A1zaro%20C%C3%A1rdenas%2C%20Morelia%2C%2058260%20Michoac%C3%A1n%2C%20MX
8f91064b-6587-46c1-8f0b-97aa2149f552,2025-03-06 10:28:20,2025,03,10,Thursday,10,107.18,29.72,8.26,3.61,"C. Jesús Romero Flores, Morelia, 58060 Michoacán, MX","C. Catiricua, Morelia, 58258 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=C.%20Jes%C3%BAs%20Romero%20Flores%2C%20Morelia%2C%2058060%20Michoac%C3%A1n%2C%20MX&destination=C.%20Catiricua%2C%20Morelia%2C%2058258%20Michoac%C3%A1n%2C%20MX
942a226c-7ecb-4bfc-8029-c0345c17d9ad,2025-03-06 09:58:22,2025,03,10,Thursday,9,48.35,14.77,2.73,3.27,"Perif Paseo de la República, Morelia, 58099 Morelia, Michoacán, MX","Rincón de Barranquillas, Morelia, 58056 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Perif%20Paseo%20de%20la%20Rep%C3%BAblica%2C%20Morelia%2C%2058099%20Morelia%2C%20Michoac%C3%A1n%2C%20MX&destination=Rinc%C3%B3n%20de%20Barranquillas%2C%20Morelia%2C%2058056%20Michoac%C3%A1n%2C%20MX
de8219f8-801f-425a-85b3-dfb37e5dfbe0,2025-03-06 09:43:23,2025,03,10,Thursday,9,34.11,13.67,3.45,2.5,"Obrajeros de Nurio, Morelia, 58230 Michoacán, MX","Perif. Paseo de la República, Morelia, 58290 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Obrajeros%20de%20Nurio%2C%20Morelia%2C%2058230%20Michoac%C3%A1n%2C%20MX&destination=Perif.%20Paseo%20de%20la%20Rep%C3%BAblica%2C%20Morelia%2C%2058290%20Michoac%C3%A1n%2C%20MX
484b9230-f0b1-4410-82b0-9316168e0d7c,2025-03-06 08:58:19,2025,03,10,Thursday,8,50.38,16.43,5.81,3.07,"Avenida Rumania, 58128 Morelia, Michoacán de Ocampo, MX","Calle Constituyentes de 1917, 58130 Morelia, Michoacán de Ocampo, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Avenida%20Rumania%2C%2058128%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Calle%20Constituyentes%20de%201917%2C%2058130%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX
51981a4e-3f8e-41ef-8d01-7da0a7ba9ce5,2025-03-06 08:34:37,2025,03,10,Thursday,8,56.4,20.38,6.75,2.77,"Calz La Huerta, Morelia, 58057 Michoacán, MX","Av Morelos Nte, Morelia, 58110 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calz%20La%20Huerta%2C%20Morelia%2C%2058057%20Michoac%C3%A1n%2C%20MX&destination=Av%20Morelos%20Nte%2C%20Morelia%2C%2058110%20Michoac%C3%A1n%2C%20MX
8ad80e30-8ac5-4379-8060-c6967b3bf1dc,2025-03-16 20:33:32,2025,03,11,Sunday,20,25.27,8.23,3.21,3.07,"Calle Lago de Camecuaro, 58020 Morelia, Michoacán de Ocampo, MX","Calle Holanda, 58069 Morelia, Michoacán de Ocampo, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20Lago%20de%20Camecuaro%2C%2058020%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Calle%20Holanda%2C%2058069%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX
05790a3c-9fad-4f94-9257-19144b539f98,2025-03-16 20:12:40,2025,03,11,Sunday,20,92.15,11.77,5.95,7.83,"Calz La Huerta, Morelia, 58080 Michoacán, MX","Calle Isidro Huarte, 58070 Morelia, Michoacán de Ocampo, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calz%20La%20Huerta%2C%20Morelia%2C%2058080%20Michoac%C3%A1n%2C%20MX&destination=Calle%20Isidro%20Huarte%2C%2058070%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX
704eda6f-d563-4da0-be3f-57098717f97e,2025-03-16 19:33:52,2025,03,11,Sunday,19,84.04,21.4,10.05,3.93,"Calle Iretiticatame, 58078 Morelia, Michoacán de Ocampo, MX","Cjon. Los Olivos, Morelos, 58341 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20Iretiticatame%2C%2058078%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Cjon.%20Los%20Olivos%2C%20Morelos%2C%2058341%20Michoac%C3%A1n%2C%20MX
434e67b3-91e6-474e-8ae3-69eb4e113731,2025-03-16 19:25:21,2025,03,11,Sunday,19,18.95,3.92,1.43,4.83,"Dr. Manuel Martínez Solórzano, Morelia, 58040 Michoacán, MX","Avenida Universidad, Morelia, 58060 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Dr.%20Manuel%20Mart%C3%ADnez%20Sol%C3%B3rzano%2C%20Morelia%2C%2058040%20Michoac%C3%A1n%2C%20MX&destination=Avenida%20Universidad%2C%20Morelia%2C%2058060%20Michoac%C3%A1n%2C%20MX
9d2415fe-66fc-429f-ab47-5e2a2ee1c067,2025-03-16 19:09:03,2025,03,11,Sunday,19,23.87,5.65,1.72,4.22,"Calle La Corregidora, Morelia, 58000 Morelia, Michoacán de Ocampo, MX","C. Constitución, Morelia, 58030 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20La%20Corregidora%2C%20Morelia%2C%2058000%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=C.%20Constituci%C3%B3n%2C%20Morelia%2C%2058030%20Michoac%C3%A1n%2C%20MX
7378fe20-b072-4862-b9f6-3a3f204cb724,2025-03-16 18:49:44,2025,03,11,Sunday,18,31.96,7.05,2.41,4.53,"Acueducto, Col Centro Morelia, 58000 Morelia, Michoacán, MX","C. de Galeana, Morelia, 58000 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Acueducto%2C%20Col%20Centro%20Morelia%2C%2058000%20Morelia%2C%20Michoac%C3%A1n%2C%20MX&destination=C.%20de%20Galeana%2C%20Morelia%2C%2058000%20Michoac%C3%A1n%2C%20MX
12907f68-a542-4524-9db5-61c2159c7cdc,2025-03-16 18:35:26,2025,03,11,Sunday,18,37.18,9.82,3.34,3.79,"Blvd. García de León, Morelia, 58280 Michoacán, MX","Avenida Francisco I. Madero Ote, 58230 Morelia, Michoacán de Ocampo, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Blvd.%20Garc%C3%ADa%20de%20Le%C3%B3n%2C%20Morelia%2C%2058280%20Michoac%C3%A1n%2C%20MX&destination=Avenida%20Francisco%20I.%20Madero%20Ote%2C%2058230%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX
8afb5779-edb9-4b75-8f61-f3b1f888c3f7,2025-03-16 18:14:09,2025,03,11,Sunday,18,70.46,7.1,2.95,9.92,"Avenida Francisco I. Madero Oriente, Morelia, 58000 Michoacán, MX","Calle Luis Mora Tovar, 58290 Morelia, Michoacán de Ocampo, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Avenida%20Francisco%20I.%20Madero%20Oriente%2C%20Morelia%2C%2058000%20Michoac%C3%A1n%2C%20MX&destination=Calle%20Luis%20Mora%20Tovar%2C%2058290%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX
2d58609c-ab78-4461-ac68-969ac0229061,2025-03-16 17:59:00,2025,03,11,Sunday,17,52.38,13.53,8.58,3.87,"58197 Morelia, Michoacán de Ocampo, MX","Av Poliducto, Morelia, 58115 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=58197%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Av%20Poliducto%2C%20Morelia%2C%2058115%20Michoac%C3%A1n%2C%20MX
c2496c46-19ce-4679-9e7f-fa04b68ea203,2025-03-16 17:41:47,2025,03,11,Sunday,17,55.27,13.9,6.63,3.98,"Avenida Pedregal, 58149 Morelia, Michoacán de Ocampo, MX","Calle Rector Adolfo Arreguin, 58190 Morelia, Michoacán de Ocampo, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Avenida%20Pedregal%2C%2058149%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Calle%20Rector%20Adolfo%20Arreguin%2C%2058190%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX
3c227a09-1bf4-4f4d-ae17-d35f2954932a,2025-03-16 17:16:31,2025,03,11,Sunday,17,66.73,17.87,7.21,3.73,"Calle Rey Tanganxoan, 58070 Morelia, Michoacán de Ocampo, MX","Perif. Paseo de la República, Morelia, 58148 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20Rey%20Tanganxoan%2C%2058070%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Perif.%20Paseo%20de%20la%20Rep%C3%BAblica%2C%20Morelia%2C%2058148%20Michoac%C3%A1n%2C%20MX
44f49a3d-c19e-454a-b864-de8d0c2b0bfb,2025-03-16 16:55:42,2025,03,11,Sunday,16,86.63,11.63,5.19,7.45,"58301 Morelia, Michoacán de Ocampo, MX","Tucuran, Morelia, 58070 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=58301%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Tucuran%2C%20Morelia%2C%2058070%20Michoac%C3%A1n%2C%20MX
1d1f617d-538a-49f6-ad11-d6f22bec5f44,2025-03-16 16:41:29,2025,03,11,Sunday,16,23.64,4.77,1.35,4.96,"Guayabillo, Morelia, 58095 Michoacán, MX","Calle Gobernadora, 58095 Morelia, Michoacán de Ocampo, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Guayabillo%2C%20Morelia%2C%2058095%20Michoac%C3%A1n%2C%20MX&destination=Calle%20Gobernadora%2C%2058095%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX
1f502445-bf70-4afb-8b48-7f400454085b,2025-03-16 16:20:34,2025,03,11,Sunday,16,97.62,17.5,7.79,5.58,"Calle Ónix, 58195 Morelia, Michoacán de Ocampo, MX","C. Cedron, Morelia, 58095 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20%C3%93nix%2C%2058195%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=C.%20Cedron%2C%20Morelia%2C%2058095%20Michoac%C3%A1n%2C%20MX
50afbc5d-f786-4c28-99d1-120b76834d41,2025-03-16 15:43:13,2025,03,11,Sunday,15,65.29,22.7,8.96,2.88,"Calle Alfonso Reyes, 58090 Morelia, Michoacán de Ocampo, MX","Av Jardines, Morelia, 58195 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20Alfonso%20Reyes%2C%2058090%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Av%20Jardines%2C%20Morelia%2C%2058195%20Michoac%C3%A1n%2C%20MX
0d0c3495-da8f-4f82-8f87-e26fb2bae152,2025-03-16 15:36:09,2025,03,11,Sunday,15,57.16,10.88,4.11,5.25,"Circuito Fruticultores, 58080 Morelia, Michoacán de Ocampo, MX","José Juan Tablada, Morelia, 58090 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Circuito%20Fruticultores%2C%2058080%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Jos%C3%A9%20Juan%20Tablada%2C%20Morelia%2C%2058090%20Michoac%C3%A1n%2C%20MX
df8c7ee4-ba30-42b3-950f-9f35dbe09f13,2025-03-16 15:19:55,2025,03,11,Sunday,15,44.36,5.75,1.27,7.71,"Morelos, 58341 Morelia, Michoacán de Ocampo, MX","Entrevista de Charo, Morelos, 58341 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Morelos%2C%2058341%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Entrevista%20de%20Charo%2C%20Morelos%2C%2058341%20Michoac%C3%A1n%2C%20MX
0318ecc8-9c20-496c-9f96-d5fd393f5e5a,2025-03-16 15:01:46,2025,03,11,Sunday,15,43.59,9.85,3.73,4.43,"Cto. Perif. Independencia, Morelia, 58089 Michoacán, MX","Juan Antonio Romero, Morelos, 58341 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Cto.%20Perif.%20Independencia%2C%20Morelia%2C%2058089%20Michoac%C3%A1n%2C%20MX&destination=Juan%20Antonio%20Romero%2C%20Morelos%2C%2058341%20Michoac%C3%A1n%2C%20MX
a333ffdb-f3e7-4a24-a169-a59bd88a1953,2025-03-16 14:42:18,2025,03,11,Sunday,14,58.41,17.02,7.63,3.43,"Calle Puerto Campeche, 58337 Morelia, Michoacán de Ocampo, MX","Calle Castaña, 58050 Morelia, Michoacán de Ocampo, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20Puerto%20Campeche%2C%2058337%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Calle%20Casta%C3%B1a%2C%2058050%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX
6c32e01b-04d7-42df-9ba9-63e9a2854eae,2025-03-16 14:18:51,2025,03,11,Sunday,14,65.75,19.63,7.92,3.35,"Avenida General Lázaro Cárdenas, 58020 Morelia, Michoacán de Ocampo, MX","C. Angel del Campo, Morelia, 58337 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Avenida%20General%20L%C3%A1zaro%20C%C3%A1rdenas%2C%2058020%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=C.%20Angel%20del%20Campo%2C%20Morelia%2C%2058337%20Michoac%C3%A1n%2C%20MX
f821cca4-f4ec-4b64-9ccd-33e78f7a3eb1,2025-03-16 14:01:04,2025,03,11,Sunday,14,31.02,8.6,3.32,3.61,"Av. Enrique Ramirez, 58270 Morelia, Michoacán de Ocampo, MX","Sánchez de Tagle, Morelia, 58020 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Av.%20Enrique%20Ramirez%2C%2058270%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=S%C3%A1nchez%20de%20Tagle%2C%20Morelia%2C%2058020%20Michoac%C3%A1n%2C%20MX
19881ae6-46c5-4cc1-981b-886675024030,2025-03-16 13:42:20,2025,03,11,Sunday,13,51.16,14.53,4.8,3.52,"Portal Hidalgo, Col Centro Histórico, 58000 Morelia, MO, MX","Av. Lic. Enrique Ramírez Miguel, Morelia, 58260 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Portal%20Hidalgo%2C%20Col%20Centro%20Hist%C3%B3rico%2C%2058000%20Morelia%2C%20MO%2C%20MX&destination=Av.%20Lic.%20Enrique%20Ram%C3%ADrez%20Miguel%2C%20Morelia%2C%2058260%20Michoac%C3%A1n%2C%20MX
72a36203-77d4-400a-a647-3fbcf06f3d9b,2025-03-16 13:28:47,2025,03,11,Sunday,13,38.04,8.4,2.09,4.53,"Paseo de las Jacarandas, 58110 Morelia, Michoacán de Ocampo, MX","C. de Santiago Tapia, Morelia, 58000 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Paseo%20de%20las%20Jacarandas%2C%2058110%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=C.%20de%20Santiago%20Tapia%2C%20Morelia%2C%2058000%20Michoac%C3%A1n%2C%20MX
933d833b-716f-4daa-9114-d561de54237c,2025-03-16 12:46:51,2025,03,11,Sunday,12,92.1,29.55,10.16,3.12,"Cjon. Los Olivos, Morelia, 58341 Michoacán, MX","Eleuterio Serrato, Morelia, 58158 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Cjon.%20Los%20Olivos%2C%20Morelia%2C%2058341%20Michoac%C3%A1n%2C%20MX&destination=Eleuterio%20Serrato%2C%20Morelia%2C%2058158%20Michoac%C3%A1n%2C%20MX
9207235d-4f50-4d3c-baf0-b65f4b9c6727,2025-03-16 02:27:52,2025,03,11,Sunday,2,68.02,11.68,4.47,5.82,"Avenida Brasil, 58270 Morelia, Michoacán de Ocampo, MX","Av Francisco I. Madero Pte, Morelia, 58000 Michoacán, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Avenida%20Brasil%2C%2058270%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Av%20Francisco%20I.%20Madero%20Pte%2C%20Morelia%2C%2058000%20Michoac%C3%A1n%2C%20MX
1b74b986-5edc-4494-bcd7-821d98ebd8d0,2025-03-16 02:03:41,2025,03,11,Sunday,2,58.91,15.12,6.91,3.9,"Calle Ignacio Manuel Altamirano, 58090 Morelia, Michoacán de Ocampo, MX","Avenida Francisco I. Madero Ote, 58229 Morelia, Michoacán de Ocampo, MX",COMPLETED,http://googleusercontent.com/maps.google.com/maps?api=1&origin=Calle%20Ignacio%20Manuel%20Altamirano%2C%2058090%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX&destination=Avenida%20Francisco%20I.%20Madero%20Ote%2C%2058229%20Morelia%2C%20Michoac%C3%A1n%20de%20Ocampo%2C%20MX
